gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4967658555	8e52f35a-2522-4865-8361-5c249310a7cf	BG02_PaAig_26042023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.63	3.874	100.0						2023-04-25T10:00/2023-04-26T10:00		4	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.918Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658554	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_21092023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-09-20T08:54/2023-09-21T08:54		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.963Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658553	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_24082023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-08-23T10:51/2023-08-24T10:51		8	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.919Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658552	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_29062023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-06-28T12:21/2023-06-29T12:21		6	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.916Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658551	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_17102023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-10-16T08:07/2023-10-17T08:07		10	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.922Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658550	8e52f35a-2522-4865-8361-5c249310a7cf	BG03_PaJdP_20042023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.614	3.871	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.936Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658549	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPSou_19042023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.916Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658548	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_21092023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-09-20T08:54/2023-09-21T08:54		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.915Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658547	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_24082023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-08-23T10:51/2023-08-24T10:51		8	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.918Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658546	8e52f35a-2522-4865-8361-5c249310a7cf	BG03_PaJdP_20042023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.614	3.871	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.918Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658545	8e52f35a-2522-4865-8361-5c249310a7cf	BG21_UrbStC_24082023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	2	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.873	100.0						2023-08-23T08:07/2023-08-24T08:07		8	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.915Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658544	8e52f35a-2522-4865-8361-5c249310a7cf	BG24_UrbAca_20092023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.869	100.0						2023-09-19T08:56/2023-09-20T08:56		9	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.916Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658543	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_01062023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023			2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.915Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658542	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_01062023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023			2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.918Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658541	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_21092023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-20T09:47/2023-09-21T09:47		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.915Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658540	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_21092023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-20T09:47/2023-09-21T09:47		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.921Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658539	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_21092023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-20T09:47/2023-09-21T09:47		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.917Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658538	8e52f35a-2522-4865-8361-5c249310a7cf	BG24_UrbAca_20092023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.869	100.0						2023-09-19T08:56/2023-09-20T08:56		9	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.914Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658537	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_26072023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-07-25T08:23/2023-07-26T08:23		7	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.913Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658536	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_21092023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-20T09:47/2023-09-21T09:47		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.913Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658535	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_01062023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023			2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.915Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658534	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_19042023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.913Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658533	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_31052023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-05-30T11:42/2023-05-31T11:42		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.912Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658532	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_19042023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.911Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658531	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_04052023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-05-03T09:04/2023-05-04T09:04		5	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.914Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658530	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_01062023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023			2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.912Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658529	8e52f35a-2522-4865-8361-5c249310a7cf	BG21_UrbStC_01062023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.873	100.0						2023			2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.913Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658528	8e52f35a-2522-4865-8361-5c249310a7cf	BG04_PaJdP_27072023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.615	3.871	100.0						2023-07-26T10:14/2023-07-27T10:14		7	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.912Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658527	8e52f35a-2522-4865-8361-5c249310a7cf	BG23_UrbDid_04052023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.869	100.0						2023-05-03T09:04/2023-05-04T09:04		5	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.914Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658526	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_20092023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-19T09:47/2023-09-20T09:47		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.912Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658525	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_20092023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-09-19T09:47/2023-09-20T09:47		9	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.911Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658524	8e52f35a-2522-4865-8361-5c249310a7cf	BG16_ZPAig_31052023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.89	100.0						2023-05-30T11:42/2023-05-31T11:42		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.910Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658523	8e52f35a-2522-4865-8361-5c249310a7cf	BG21_UrbStC_01062023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.873	100.0						2023			2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.914Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658522	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_28062023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-06-27T13:21/2023-06-28T13:21		6	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.909Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967658521	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_29062023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-06-28T13:12/2023-06-29T13:12		6	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:11.910Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
